19.0	1495.0	20.7687
91.0	1427.0	109.44702
22.0	1343.0	24.72318
56.0	1374.0	66.48924
92.0	1558.0	110.44908
76.0	1518.0	90.83868
92.0	1599.0	110.37774
83.0	1368.0	99.70968
70.0	1518.0	83.45868
73.0	1560.0	87.0756
23.0	1495.0	25.6887
81.0	1516.0	96.99216
10.0	1434.0	9.80484
86.0	1511.0	103.15086
39.0	1216.0	45.85416
28.0	1511.0	31.81086
21.0	1333.0	23.51058
1.0	1509.0	-1.39566
10.0	1566.0	9.57516
27.0	1499.0	30.60174
34.0	1377.0	39.42402
57.0	1575.0	67.3695
80.0	1345.0	96.0597
62.0	1331.0	73.94406
1.0	1565.0	-1.4931
86.0	1208.0	103.67808
86.0	1508.0	103.15608
2.0	1476.0	-0.10824
13.0	1226.0	13.85676
74.0	1520.0	88.3752
32.0	1369.0	36.97794
55.0	1517.0	65.01042
44.0	1579.0	51.37254
12.0	1418.0	12.29268
38.0	1278.0	44.51628
95.0	1328.0	114.53928
6.0	1494.0	4.78044
98.0	1345.0	118.1997
85.0	1253.0	102.36978
15.0	1567.0	15.72342
0.0	1503.0	-2.61522
32.0	1476.0	36.79176
13.0	1533.0	13.32258
79.0	1593.0	94.39818
5.0	1476.0	3.58176
65.0	1493.0	77.35218
83.0	1520.0	99.4452
29.0	1283.0	33.43758
23.0	1283.0	26.05758
18.0	1461.0	19.59786
14.0	1588.0	14.45688
31.0	1279.0	35.90454
4.0	1586.0	2.16036
15.0	1258.0	16.26108
28.0	1482.0	31.86132
63.0	1271.0	75.27846
35.0	1446.0	40.53396
42.0	1418.0	49.19268
33.0	1260.0	38.3976
91.0	1338.0	109.60188
41.0	1359.0	48.06534
99.0	1340.0	119.4384
13.0	1289.0	13.74714
84.0	1475.0	100.7535
68.0	1458.0	81.10308
39.0	1279.0	45.74454
43.0	1384.0	50.48184
2.0	1272.0	0.24672
58.0	1492.0	68.74392
12.0	1312.0	12.47712
56.0	1411.0	66.42486
14.0	1591.0	14.45166
1.0	1286.0	-1.00764
74.0	1483.0	88.43958
44.0	1329.0	51.80754
66.0	1589.0	78.41514
68.0	1304.0	81.37104
27.0	1420.0	30.7392
11.0	1334.0	11.20884
3.0	1283.0	1.45758
99.0	1477.0	119.20002
54.0	1276.0	64.19976
15.0	1595.0	15.6747
40.0	1235.0	47.0511
73.0	1302.0	87.52452
18.0	1586.0	19.38036
51.0	1249.0	60.55674
40.0	1252.0	47.02152
38.0	1586.0	43.98036
60.0	1591.0	71.03166
11.0	1568.0	10.80168
20.0	1249.0	22.42674
82.0	1236.0	98.70936
17.0	1507.0	18.28782
67.0	1259.0	80.21934
72.0	1364.0	86.18664
28.0	1376.0	32.04576
68.0	1403.0	81.19878
84.0	1222.0	101.19372
51.0	1300.0	60.468
87.0	1572.0	104.27472
91.0	1328.0	109.61928
90.0	1456.0	108.16656
15.0	1415.0	15.9879
89.0	1538.0	106.79388
19.0	1454.0	20.84004
52.0	1375.0	61.5675
71.0	1391.0	84.90966
99.0	1228.0	119.63328
31.0	1209.0	36.02634
55.0	1372.0	65.26272
62.0	1293.0	74.01018
70.0	1415.0	83.6379
68.0	1539.0	80.96214
65.0	1201.0	77.86026
95.0	1403.0	114.40878
5.0	1407.0	3.70182
17.0	1597.0	18.13122
30.0	1596.0	34.12296
67.0	1349.0	80.06274
0.0	1220.0	-2.1228
51.0	1271.0	60.51846
51.0	1225.0	60.5985
19.0	1318.0	21.07668
27.0	1384.0	30.80184
29.0	1235.0	33.5211
13.0	1258.0	13.80108
61.0	1235.0	72.8811
52.0	1454.0	61.43004
35.0	1404.0	40.60704
20.0	1203.0	22.50678
33.0	1300.0	38.328
40.0	1225.0	47.0685
24.0	1527.0	26.86302
67.0	1477.0	79.84002
27.0	1328.0	30.89928
45.0	1511.0	52.72086
96.0	1251.0	115.90326
13.0	1597.0	13.21122
7.0	1268.0	6.40368
44.0	1294.0	51.86844
2.0	1568.0	-0.26832
90.0	1490.0	108.1074
4.0	1556.0	2.21256
84.0	1288.0	101.07888
37.0	1453.0	42.98178
17.0	1410.0	18.4566
44.0	1212.0	52.01112
40.0	1496.0	46.59696
70.0	1542.0	83.41692
72.0	1402.0	86.12052
49.0	1367.0	57.89142
56.0	1527.0	66.22302
25.0	1585.0	27.9921
85.0	1434.0	102.05484
81.0	1411.0	97.17486
58.0	1429.0	68.85354
85.0	1290.0	102.3054
40.0	1345.0	46.8597
20.0	1476.0	22.03176
13.0	1425.0	13.5105
40.0	1226.0	47.06676
64.0	1464.0	76.17264
23.0	1304.0	26.02104
4.0	1248.0	2.74848
18.0	1552.0	19.43952
67.0	1307.0	80.13582
2.0	1313.0	0.17538
76.0	1506.0	90.85956
45.0	1559.0	52.63734
96.0	1565.0	115.3569
72.0	1498.0	85.95348
96.0	1537.0	115.40562
28.0	1527.0	31.78302
19.0	1224.0	21.24024
61.0	1257.0	72.84282
90.0	1215.0	108.5859
35.0	1366.0	40.67316
37.0	1476.0	42.94176
75.0	1342.0	89.91492
18.0	1398.0	19.70748
3.0	1552.0	0.98952
30.0	1387.0	34.48662
5.0	1297.0	3.89322
94.0	1424.0	113.14224
34.0	1394.0	39.39444
98.0	1566.0	117.81516
62.0	1312.0	73.97712
91.0	1419.0	109.46094
36.0	1356.0	41.92056
4.0	1350.0	2.571
47.0	1432.0	55.31832
55.0	1470.0	65.0922
59.0	1363.0	70.19838
69.0	1242.0	82.70892
7.0	1214.0	6.49764
78.0	1422.0	93.46572
71.0	1505.0	84.7113
11.0	1583.0	10.77558
41.0	1493.0	47.83218
26.0	1273.0	29.76498
47.0	1272.0	55.59672
30.0	1546.0	34.20996
0.0	1382.0	-2.40468
97.0	1365.0	116.9349
48.0	1352.0	56.68752
34.0	1241.0	39.66066
72.0	1259.0	86.36934
31.0	1565.0	35.4069
70.0	1346.0	83.75796
25.0	1321.0	28.45146
49.0	1345.0	57.9297
51.0	1524.0	60.07824
99.0	1443.0	119.25918
89.0	1495.0	106.8687
40.0	1385.0	46.7901
91.0	1583.0	109.17558
42.0	1304.0	49.39104
54.0	1470.0	63.8622
95.0	1574.0	114.11124
1.0	1247.0	-0.93978
59.0	1534.0	69.90084
14.0	1267.0	15.01542
39.0	1374.0	45.57924
83.0	1329.0	99.77754
97.0	1376.0	116.91576
23.0	1433.0	25.79658
96.0	1322.0	115.77972
98.0	1430.0	118.0518
75.0	1287.0	90.01062
3.0	1361.0	1.32186
31.0	1271.0	35.91846
67.0	1272.0	80.19672
57.0	1203.0	68.01678
81.0	1220.0	97.5072
94.0	1519.0	112.97694
7.0	1291.0	6.36366
70.0	1448.0	83.58048
32.0	1428.0	36.87528
61.0	1314.0	72.74364
56.0	1210.0	66.7746
98.0	1509.0	117.91434
70.0	1506.0	83.47956
26.0	1518.0	29.33868
97.0	1415.0	116.8479
72.0	1340.0	86.2284
39.0	1399.0	45.53574
51.0	1488.0	60.14088
33.0	1282.0	38.35932
82.0	1370.0	98.4762
53.0	1524.0	62.53824
75.0	1566.0	89.52516
29.0	1438.0	33.16788
70.0	1452.0	83.57352
27.0	1209.0	31.10634
46.0	1203.0	54.48678
20.0	1478.0	22.02828
22.0	1243.0	24.89718
47.0	1540.0	55.1304
72.0	1441.0	86.05266
82.0	1320.0	98.5632
39.0	1268.0	45.76368
14.0	1465.0	14.6709
95.0	1300.0	114.588
44.0	1356.0	51.76056
77.0	1201.0	92.62026
92.0	1536.0	110.48736
64.0	1328.0	76.40928
23.0	1590.0	25.5234
43.0	1400.0	50.454
69.0	1486.0	82.28436
87.0	1229.0	104.87154
75.0	1592.0	89.47992
82.0	1525.0	98.2065
91.0	1295.0	109.6767
59.0	1351.0	70.21926
44.0	1439.0	51.61614
97.0	1495.0	116.7087
29.0	1301.0	33.40626
0.0	1413.0	-2.45862
35.0	1595.0	40.2747
16.0	1410.0	17.2266
43.0	1514.0	50.25564
2.0	1261.0	0.26586
43.0	1212.0	50.78112
35.0	1463.0	40.50438
16.0	1274.0	17.46324
72.0	1251.0	86.38326
53.0	1595.0	62.4147
0.0	1422.0	-2.47428
86.0	1214.0	103.66764
6.0	1459.0	4.84134
9.0	1595.0	8.2947
32.0	1396.0	36.93096
61.0	1260.0	72.8376
67.0	1513.0	79.77738
70.0	1497.0	83.49522
17.0	1588.0	18.14688
50.0	1494.0	58.90044
68.0	1482.0	81.06132
51.0	1334.0	60.40884
30.0	1406.0	34.45356
58.0	1508.0	68.71608
8.0	1556.0	7.13256
43.0	1359.0	50.52534
3.0	1417.0	1.22442
53.0	1532.0	62.52432
56.0	1507.0	66.25782
66.0	1488.0	78.59088
70.0	1440.0	83.5944
35.0	1534.0	40.38084
63.0	1333.0	75.17058
24.0	1492.0	26.92392
3.0	1475.0	1.1235
35.0	1314.0	40.76364
81.0	1309.0	97.35234
29.0	1348.0	33.32448
29.0	1553.0	32.96778
84.0	1560.0	100.6056
26.0	1217.0	29.86242
10.0	1356.0	9.94056
53.0	1291.0	62.94366
81.0	1534.0	96.96084
49.0	1442.0	57.76092
97.0	1354.0	116.95404
95.0	1572.0	114.11472
74.0	1520.0	88.3752
2.0	1479.0	-0.11346
75.0	1588.0	89.48688
65.0	1459.0	77.41134
87.0	1499.0	104.40174
17.0	1593.0	18.13818
58.0	1435.0	68.8431
82.0	1317.0	98.56842
65.0	1397.0	77.51922
91.0	1499.0	109.32174
60.0	1527.0	71.14302
58.0	1281.0	69.11106
51.0	1583.0	59.97558
27.0	1555.0	30.5043
95.0	1563.0	114.13038
59.0	1510.0	69.9426
96.0	1263.0	115.88238
11.0	1408.0	11.08008
47.0	1369.0	55.42794
40.0	1587.0	46.43862
37.0	1294.0	43.25844
19.0	1283.0	21.13758
17.0	1586.0	18.15036
46.0	1525.0	53.9265
82.0	1376.0	98.46576
75.0	1332.0	89.93232
75.0	1283.0	90.01758
2.0	1499.0	-0.14826
4.0	1331.0	2.60406
49.0	1204.0	58.17504
5.0	1464.0	3.60264
18.0	1277.0	19.91802
50.0	1449.0	58.97874
26.0	1278.0	29.75628
86.0	1479.0	103.20654
63.0	1491.0	74.89566
86.0	1337.0	103.45362
65.0	1549.0	77.25474
68.0	1582.0	80.88732
21.0	1269.0	23.62194
84.0	1584.0	100.56384
69.0	1262.0	82.67412
94.0	1538.0	112.94388
72.0	1313.0	86.27538
86.0	1268.0	103.57368
27.0	1441.0	30.70266
40.0	1448.0	46.68048
91.0	1239.0	109.77414
73.0	1281.0	87.56106
7.0	1564.0	5.88864
69.0	1368.0	82.48968
80.0	1328.0	96.08928
67.0	1308.0	80.13408
34.0	1561.0	39.10386
33.0	1261.0	38.39586
62.0	1221.0	74.13546
40.0	1484.0	46.61784
90.0	1427.0	108.21702
9.0	1247.0	8.90022
35.0	1581.0	40.29906
75.0	1377.0	89.85402
15.0	1452.0	15.92352
75.0	1273.0	90.03498
51.0	1272.0	60.51672
16.0	1343.0	17.34318
18.0	1586.0	19.38036
0.0	1235.0	-2.1489
21.0	1506.0	23.20956
18.0	1467.0	19.58742
75.0	1446.0	89.73396
26.0	1285.0	29.7441
69.0	1275.0	82.6515
73.0	1324.0	87.48624
83.0	1577.0	99.34602
76.0	1357.0	91.11882
95.0	1442.0	114.34092
79.0	1500.0	94.56
23.0	1506.0	25.66956
78.0	1530.0	93.2778
1.0	1412.0	-1.22688
91.0	1470.0	109.3722
8.0	1402.0	7.40052
24.0	1599.0	26.73774
41.0	1305.0	48.1593
56.0	1361.0	66.51186
87.0	1596.0	104.23296
60.0	1470.0	71.2422
73.0	1535.0	87.1191
60.0	1471.0	71.24046
48.0	1374.0	56.64924
55.0	1210.0	65.5446
31.0	1483.0	35.54958
81.0	1374.0	97.23924
32.0	1516.0	36.72216
57.0	1259.0	67.91934
56.0	1313.0	66.59538
3.0	1255.0	1.5063
38.0	1251.0	44.56326
24.0	1523.0	26.86998
83.0	1319.0	99.79494
17.0	1538.0	18.23388
27.0	1473.0	30.64698
96.0	1301.0	115.81626
4.0	1575.0	2.1795
53.0	1324.0	62.88624
93.0	1296.0	112.13496
94.0	1451.0	113.09526
21.0	1378.0	23.43228
45.0	1219.0	53.22894
32.0	1315.0	37.0719
48.0	1228.0	56.90328
67.0	1248.0	80.23848
12.0	1301.0	12.49626
45.0	1217.0	53.23242
87.0	1361.0	104.64186
34.0	1319.0	39.52494
25.0	1282.0	28.51932
65.0	1333.0	77.63058
36.0	1339.0	41.95014
76.0	1385.0	91.0701
66.0	1498.0	78.57348
35.0	1348.0	40.70448
1.0	1495.0	-1.3713
41.0	1327.0	48.12102
89.0	1308.0	107.19408
4.0	1410.0	2.4666
99.0	1383.0	119.36358
44.0	1592.0	51.34992
57.0	1234.0	67.96284
86.0	1453.0	103.25178
84.0	1528.0	100.66128
93.0	1283.0	112.15758
67.0	1447.0	79.89222
28.0	1274.0	32.22324
28.0	1527.0	31.78302
97.0	1566.0	116.58516
35.0	1203.0	40.95678
39.0	1356.0	45.61056
57.0	1273.0	67.89498
29.0	1280.0	33.4428
19.0	1426.0	20.88876
31.0	1336.0	35.80536
53.0	1355.0	62.8323
61.0	1210.0	72.9246
21.0	1267.0	23.62542
30.0	1396.0	34.47096
61.0	1397.0	72.59922
7.0	1543.0	5.92518
93.0	1424.0	111.91224
9.0	1596.0	8.29296
86.0	1245.0	103.6137
69.0	1479.0	82.29654
85.0	1454.0	102.02004
66.0	1364.0	78.80664
94.0	1394.0	113.19444
31.0	1218.0	36.01068
70.0	1262.0	83.90412
80.0	1434.0	95.90484
84.0	1411.0	100.86486
6.0	1558.0	4.66908
92.0	1573.0	110.42298
35.0	1427.0	40.56702
38.0	1214.0	44.62764
76.0	1495.0	90.8787
33.0	1485.0	38.0061
31.0	1527.0	35.47302
12.0	1567.0	12.03342
56.0	1549.0	66.18474
9.0	1210.0	8.9646
63.0	1244.0	75.32544
44.0	1459.0	51.58134
75.0	1258.0	90.06108
24.0	1386.0	27.10836
44.0	1310.0	51.8406
55.0	1231.0	65.50806
14.0	1517.0	14.58042
11.0	1267.0	11.32542
10.0	1497.0	9.69522
46.0	1369.0	54.19794
92.0	1548.0	110.46648
39.0	1579.0	45.22254
98.0	1207.0	118.43982
82.0	1508.0	98.23608
62.0	1365.0	73.8849
49.0	1449.0	57.74874
83.0	1465.0	99.5409
98.0	1333.0	118.22058
59.0	1519.0	69.92694
99.0	1566.0	119.04516
61.0	1480.0	72.4548
94.0	1547.0	112.92822
13.0	1533.0	13.32258
36.0	1457.0	41.74482
72.0	1241.0	86.40066
30.0	1307.0	34.62582
27.0	1530.0	30.5478
39.0	1592.0	45.19992
18.0	1229.0	20.00154
18.0	1453.0	19.61178
4.0	1256.0	2.73456
13.0	1238.0	13.83588
63.0	1220.0	75.3672
25.0	1466.0	28.19916
19.0	1233.0	21.22458
73.0	1437.0	87.28962
78.0	1420.0	93.4692
33.0	1318.0	38.29668
75.0	1404.0	89.80704
18.0	1505.0	19.5213
72.0	1231.0	86.41806
42.0	1548.0	48.96648
51.0	1453.0	60.20178
52.0	1313.0	61.67538
3.0	1478.0	1.11828
44.0	1585.0	51.3621
90.0	1266.0	108.49716
11.0	1558.0	10.81908
91.0	1344.0	109.59144
35.0	1419.0	40.58094
88.0	1215.0	106.1259
38.0	1260.0	44.5476
45.0	1333.0	53.03058
88.0	1421.0	105.76746
16.0	1524.0	17.02824
22.0	1267.0	24.85542
97.0	1433.0	116.81658
53.0	1585.0	62.4321
76.0	1421.0	91.00746
53.0	1518.0	62.54868
50.0	1445.0	58.9857
63.0	1241.0	75.33066
55.0	1330.0	65.3358
68.0	1350.0	81.291
4.0	1432.0	2.42832
66.0	1598.0	78.39948
22.0	1367.0	24.68142
78.0	1345.0	93.5997
23.0	1558.0	25.57908
84.0	1337.0	100.99362
64.0	1399.0	76.28574
93.0	1449.0	111.86874
49.0	1366.0	57.89316
5.0	1522.0	3.50172
18.0	1533.0	19.47258
30.0	1541.0	34.21866
43.0	1489.0	50.29914
58.0	1398.0	68.90748
97.0	1572.0	116.57472
28.0	1500.0	31.83
51.0	1324.0	60.42624
51.0	1387.0	60.31662
55.0	1539.0	64.97214
18.0	1319.0	19.84494
18.0	1326.0	19.83276
84.0	1577.0	100.57602
11.0	1592.0	10.75992
66.0	1383.0	78.77358
41.0	1361.0	48.06186
94.0	1222.0	113.49372
82.0	1465.0	98.3109
37.0	1278.0	43.28628
89.0	1200.0	107.382
86.0	1485.0	103.1961
67.0	1527.0	79.75302
94.0	1290.0	113.3754
25.0	1498.0	28.14348
68.0	1557.0	80.93082
81.0	1304.0	97.36104
63.0	1228.0	75.35328
99.0	1431.0	119.28006
97.0	1536.0	116.63736
77.0	1282.0	92.47932
9.0	1300.0	8.808
49.0	1209.0	58.16634
44.0	1251.0	51.94326
28.0	1263.0	32.24238
98.0	1497.0	117.93522
44.0	1434.0	51.62484
53.0	1447.0	62.67222
11.0	1300.0	11.268
55.0	1216.0	65.53416
50.0	1500.0	58.89
49.0	1412.0	57.81312
30.0	1350.0	34.551
58.0	1279.0	69.11454
93.0	1363.0	112.01838
42.0	1390.0	49.2414
58.0	1471.0	68.78046
92.0	1224.0	111.03024
7.0	1537.0	5.93562
22.0	1585.0	24.3021
78.0	1530.0	93.2778
98.0	1416.0	118.07616
33.0	1336.0	38.26536
4.0	1551.0	2.22126
72.0	1387.0	86.14662
49.0	1569.0	57.53994
17.0	1520.0	18.2652
22.0	1393.0	24.63618
33.0	1545.0	37.9017
19.0	1299.0	21.10974
97.0	1362.0	116.94012
88.0	1372.0	105.85272
17.0	1349.0	18.56274
23.0	1542.0	25.60692
16.0	1381.0	17.27706
41.0	1556.0	47.72256
2.0	1242.0	0.29892
57.0	1493.0	67.51218
25.0	1439.0	28.24614
46.0	1289.0	54.33714
58.0	1314.0	69.05364
68.0	1570.0	80.9082
71.0	1216.0	85.21416
51.0	1512.0	60.09912
74.0	1299.0	88.75974
54.0	1482.0	63.84132
9.0	1233.0	8.92458
67.0	1409.0	79.95834
74.0	1311.0	88.73886
12.0	1560.0	12.0456
51.0	1491.0	60.13566
1.0	1449.0	-1.29126
82.0	1595.0	98.0847
51.0	1397.0	60.29922
12.0	1520.0	12.1152
66.0	1208.0	79.07808
1.0	1292.0	-1.01808
54.0	1395.0	63.9927
34.0	1308.0	39.54408
31.0	1273.0	35.91498
2.0	1492.0	-0.13608
90.0	1369.0	108.31794
56.0	1221.0	66.75546
1.0	1545.0	-1.4583
71.0	1225.0	85.1985
90.0	1411.0	108.24486
60.0	1379.0	71.40054
58.0	1386.0	68.92836
99.0	1362.0	119.40012
22.0	1569.0	24.32994
33.0	1599.0	37.80774
31.0	1421.0	35.65746
83.0	1410.0	99.6366
21.0	1381.0	23.42706
64.0	1376.0	76.32576
26.0	1557.0	29.27082
77.0	1414.0	92.24964
99.0	1554.0	119.06604
24.0	1499.0	26.91174
56.0	1512.0	66.24912
49.0	1474.0	57.70524
37.0	1466.0	42.95916
76.0	1391.0	91.05966
38.0	1596.0	43.96296
7.0	1364.0	6.23664
10.0	1400.0	9.864
96.0	1511.0	115.45086
98.0	1279.0	118.31454
8.0	1413.0	7.38138
7.0	1495.0	6.0087
46.0	1582.0	53.82732
26.0	1307.0	29.70582
82.0	1543.0	98.17518
81.0	1272.0	97.41672
24.0	1475.0	26.9535
27.0	1294.0	30.95844
31.0	1310.0	35.8506
29.0	1450.0	33.147
6.0	1246.0	5.21196
44.0	1230.0	51.9798
10.0	1407.0	9.85182
38.0	1406.0	44.29356
78.0	1279.0	93.71454
47.0	1261.0	55.61586
75.0	1447.0	89.73222
84.0	1403.0	100.87878
86.0	1425.0	103.3005
0.0	1565.0	-2.7231
82.0	1236.0	98.70936
47.0	1288.0	55.56888
15.0	1582.0	15.69732
63.0	1516.0	74.85216
54.0	1270.0	64.2102
38.0	1281.0	44.51106
65.0	1503.0	77.33478
29.0	1329.0	33.35754
32.0	1377.0	36.96402
79.0	1220.0	95.0472
54.0	1268.0	64.21368
84.0	1511.0	100.69086
17.0	1276.0	18.68976
15.0	1587.0	15.68862
76.0	1460.0	90.9396
93.0	1280.0	112.1628
74.0	1319.0	88.72494
54.0	1303.0	64.15278
96.0	1269.0	115.87194
82.0	1452.0	98.33352
55.0	1583.0	64.89558
46.0	1301.0	54.31626
94.0	1291.0	113.37366
8.0	1587.0	7.07862
49.0	1355.0	57.9123
64.0	1244.0	76.55544
49.0	1476.0	57.70176
17.0	1280.0	18.6828
47.0	1250.0	55.635
17.0	1562.0	18.19212
75.0	1346.0	89.90796
29.0	1526.0	33.01476
8.0	1349.0	7.49274
38.0	1421.0	44.26746
44.0	1595.0	51.3447
31.0	1521.0	35.48346
13.0	1511.0	13.36086
66.0	1397.0	78.74922
85.0	1597.0	101.77122
66.0	1516.0	78.54216
45.0	1555.0	52.6443
63.0	1210.0	75.3846
98.0	1505.0	117.9213
88.0	1495.0	105.6387
41.0	1448.0	47.91048
51.0	1547.0	60.03822
19.0	1455.0	20.8383
28.0	1280.0	32.2128
93.0	1531.0	111.72606
92.0	1540.0	110.4804
26.0	1488.0	29.39088
37.0	1204.0	43.41504
42.0	1389.0	49.24314
65.0	1458.0	77.41308
16.0	1276.0	17.45976
51.0	1206.0	60.63156
96.0	1362.0	115.71012
11.0	1448.0	11.01048
48.0	1368.0	56.65968
61.0	1535.0	72.3591
34.0	1533.0	39.15258
44.0	1524.0	51.46824
0.0	1277.0	-2.22198
6.0	1510.0	4.7526
23.0	1303.0	26.02278
9.0	1569.0	8.33994
69.0	1368.0	82.48968
94.0	1573.0	112.88298
37.0	1212.0	43.40112
79.0	1364.0	94.79664
82.0	1401.0	98.42226
89.0	1465.0	106.9209
28.0	1475.0	31.8735
96.0	1374.0	115.68924
28.0	1520.0	31.7952
23.0	1390.0	25.8714
61.0	1586.0	72.27036
50.0	1219.0	59.37894
36.0	1385.0	41.8701
27.0	1431.0	30.72006
77.0	1352.0	92.35752
97.0	1214.0	117.19764
68.0	1541.0	80.95866
76.0	1297.0	91.22322
36.0	1350.0	41.931
40.0	1506.0	46.57956
21.0	1470.0	23.2722
17.0	1355.0	18.5523
95.0	1282.0	114.61932
70.0	1479.0	83.52654
79.0	1540.0	94.4904
1.0	1401.0	-1.20774
42.0	1429.0	49.17354
32.0	1231.0	37.21806
61.0	1485.0	72.4461
59.0	1400.0	70.134
63.0	1569.0	74.75994
0.0	1302.0	-2.26548
96.0	1208.0	115.97808
42.0	1377.0	49.26402
98.0	1331.0	118.22406
37.0	1593.0	42.73818
30.0	1494.0	34.30044
81.0	1568.0	96.90168
91.0	1593.0	109.15818
95.0	1273.0	114.63498
20.0	1551.0	21.90126
22.0	1236.0	24.90936
5.0	1473.0	3.58698
34.0	1298.0	39.56148
30.0	1330.0	34.5858
93.0	1573.0	111.65298
74.0	1320.0	88.7232
45.0	1599.0	52.56774
23.0	1287.0	26.05062
86.0	1478.0	103.20828
14.0	1438.0	14.71788
73.0	1443.0	87.27918
67.0	1460.0	79.8696
28.0	1372.0	32.05272
36.0	1201.0	42.19026
50.0	1409.0	59.04834
37.0	1358.0	43.14708
44.0	1353.0	51.76578
77.0	1247.0	92.54022
35.0	1475.0	40.4835
18.0	1475.0	19.5735
43.0	1259.0	50.69934
30.0	1232.0	34.75632
6.0	1236.0	5.22936
76.0	1420.0	91.0092
14.0	1542.0	14.53692
88.0	1480.0	105.6648
77.0	1563.0	91.99038
10.0	1432.0	9.80832
26.0	1515.0	29.3439
68.0	1416.0	81.17616
40.0	1411.0	46.74486
88.0	1269.0	106.03194
81.0	1229.0	97.49154
77.0	1254.0	92.52804
89.0	1418.0	107.00268
11.0	1565.0	10.8069
96.0	1559.0	115.36734
94.0	1599.0	112.83774
92.0	1472.0	110.59872
3.0	1424.0	1.21224
3.0	1305.0	1.4193
25.0	1499.0	28.14174
81.0	1492.0	97.03392
63.0	1515.0	74.8539
77.0	1352.0	92.35752
83.0	1419.0	99.62094
85.0	1391.0	102.12966
83.0	1404.0	99.64704
60.0	1376.0	71.40576
51.0	1564.0	60.00864
82.0	1578.0	98.11428
46.0	1386.0	54.16836
91.0	1443.0	109.41918
74.0	1364.0	88.64664
95.0	1458.0	114.31308
46.0	1578.0	53.83428
22.0	1284.0	24.82584
6.0	1362.0	5.01012
3.0	1526.0	1.03476
86.0	1367.0	103.40142
82.0	1567.0	98.13342
50.0	1474.0	58.93524
80.0	1477.0	95.83002
37.0	1576.0	42.76776
5.0	1398.0	3.71748
2.0	1574.0	-0.27876
97.0	1495.0	116.7087
0.0	1512.0	-2.63088
45.0	1444.0	52.83744
45.0	1437.0	52.84962
76.0	1418.0	91.01268
61.0	1448.0	72.51048
20.0	1588.0	21.83688
35.0	1392.0	40.62792
9.0	1565.0	8.3469
28.0	1423.0	31.96398
63.0	1510.0	74.8626
18.0	1523.0	19.48998
79.0	1234.0	95.02284
14.0	1496.0	14.61696
78.0	1363.0	93.56838
5.0	1417.0	3.68442
54.0	1559.0	63.70734
84.0	1425.0	100.8405
22.0	1403.0	24.61878
52.0	1278.0	61.73628
